cust_id,city,recency_days,purchase_frequency,monetary_value,recency_score,frequency_score,monetary_score,rfm_code,customer_segment
4968,Dubai,0,109,14340.71,5,5,5,555,Champions
1825,Dubai,8,102,14330.98,4,4,5,445,Champions
878,Abu Dhabi,6,111,14317.22,4,5,5,455,Champions
516,Abu Dhabi,9,104,14313.88,4,4,5,445,Champions
1730,Sharjah,2,103,14296.25,5,4,5,545,Champions
2342,Dubai,3,108,14281.75,5,5,5,555,Champions
1883,Abu Dhabi,3,118,14250.92,5,5,5,555,Champions
3184,Dubai,3,101,14234.33,5,4,5,545,Champions
2324,Abu Dhabi,4,102,14218.54,5,4,5,545,Champions
2783,Abu Dhabi,8,108,14196.50,4,5,5,455,Champions
586,Dubai,7,109,14189.21,4,5,5,455,Champions
1604,Abu Dhabi,9,111,14179.65,4,5,5,455,Champions
2163,Sharjah,2,117,14145.41,5,5,5,555,Champions
3688,Dubai,8,119,14144.60,4,5,5,455,Champions
4911,Sharjah,5,99,14139.61,4,4,5,445,Champions
2930,Dubai,6,101,14138.48,4,4,5,445,Champions
1431,Dubai,1,103,14132.30,5,4,5,545,Champions
2290,Sharjah,6,113,14124.39,4,5,5,455,Champions
3294,Dubai,5,111,14116.53,4,5,5,455,Champions
2030,Dubai,4,102,14106.40,5,4,5,545,Champions
3506,Sharjah,8,100,14095.78,4,4,5,445,Champions
4017,Sharjah,4,106,14082.45,5,5,5,555,Champions
4360,Abu Dhabi,1,105,14056.11,5,5,5,555,Champions
1789,Abu Dhabi,8,102,14044.86,4,4,5,445,Champions
2170,Dubai,1,111,14025.51,5,5,5,555,Champions
1039,Sharjah,2,127,14009.08,5,5,5,555,Champions
1957,Abu Dhabi,8,105,14007.50,4,5,5,455,Champions
1508,Abu Dhabi,4,99,13977.25,5,4,5,545,Champions
3864,Sharjah,8,106,13967.81,4,5,5,455,Champions
4645,Dubai,3,103,13963.67,5,4,5,545,Champions
4942,Dubai,5,106,13922.99,4,5,5,455,Champions
1481,Dubai,9,123,13919.47,4,5,5,455,Champions
4994,Abu Dhabi,1,107,13900.71,5,5,5,555,Champions
3795,Dubai,8,100,13889.46,4,4,5,445,Champions
4630,Dubai,6,103,13888.36,4,4,5,445,Champions
681,Dubai,1,109,13885.48,5,5,5,555,Champions
601,Abu Dhabi,5,116,13883.11,4,5,5,455,Champions
1679,Dubai,11,107,13879.16,4,5,5,455,Champions
1842,Dubai,3,102,13877.50,5,4,5,545,Champions
1426,Dubai,9,113,13876.69,4,5,5,455,Champions
2250,Abu Dhabi,9,104,13846.69,4,4,5,445,Champions
1461,Dubai,8,117,13839.05,4,5,5,455,Champions
1591,Dubai,3,104,13811.46,5,4,5,545,Champions
3890,Sharjah,6,104,13789.85,4,4,5,445,Champions
3698,Abu Dhabi,0,106,13785.51,5,5,5,555,Champions
4808,Dubai,0,101,13779.97,5,4,5,545,Champions
3717,Abu Dhabi,6,106,13770.99,4,5,5,455,Champions
1936,Sharjah,2,109,13764.15,5,5,5,555,Champions
3979,Dubai,10,99,13749.43,4,4,5,445,Champions
3668,Abu Dhabi,0,109,13740.76,5,5,5,555,Champions
4997,Sharjah,8,116,13704.69,4,5,5,455,Champions
3035,Dubai,0,105,13685.79,5,5,5,555,Champions
1616,Dubai,7,112,13685.04,4,5,5,455,Champions
3524,Dubai,2,114,13671.62,5,5,5,555,Champions
4215,Sharjah,4,113,13669.05,4,5,5,455,Champions
652,Dubai,4,117,13667.75,5,5,5,555,Champions
4500,Sharjah,4,112,13666.46,4,5,5,455,Champions
117,Dubai,0,116,13631.68,5,5,5,555,Champions
3194,Abu Dhabi,8,121,13625.53,4,5,5,455,Champions
3541,Abu Dhabi,10,102,13616.77,4,4,5,445,Champions
53,Dubai,2,103,13578.32,5,4,5,545,Champions
4557,Dubai,10,100,13570.23,4,4,5,445,Champions
1865,Dubai,5,125,13567.95,4,5,5,455,Champions
4086,Dubai,10,113,13563.66,4,5,5,455,Champions
1626,Sharjah,2,111,13559.93,5,5,5,555,Champions
3187,Sharjah,6,114,13555.05,4,5,5,455,Champions
3984,Abu Dhabi,10,115,13546.24,4,5,5,455,Champions
2114,Dubai,8,103,13543.01,4,4,5,445,Champions
4019,Sharjah,8,102,13535.06,4,4,5,445,Champions
3336,Dubai,4,104,13533.88,5,4,5,545,Champions
2068,Sharjah,11,112,13533.07,4,5,5,455,Champions
4136,Sharjah,0,112,13515.49,5,5,5,555,Champions
4361,Abu Dhabi,9,109,13514.20,4,5,5,455,Champions
4467,Dubai,7,119,13494.40,4,5,5,455,Champions
3594,Dubai,9,127,13478.35,4,5,5,455,Champions
3566,Dubai,3,111,13473.74,5,5,5,555,Champions
1964,Sharjah,11,105,13473.01,4,5,5,455,Champions
3825,Dubai,8,111,13463.20,4,5,5,455,Champions
1457,Dubai,3,108,13457.26,5,5,5,555,Champions
2174,Abu Dhabi,2,114,13456.03,5,5,5,555,Champions
1682,Abu Dhabi,8,120,13443.78,4,5,5,455,Champions
781,Dubai,3,111,13442.81,5,5,5,555,Champions
4380,Abu Dhabi,0,111,13429.94,5,5,5,555,Champions
1071,Dubai,4,107,13428.78,5,5,5,555,Champions
3489,Dubai,9,101,13417.49,4,4,5,445,Champions
3439,Sharjah,5,110,13417.36,4,5,5,455,Champions
764,Abu Dhabi,0,113,13414.55,5,5,5,555,Champions
4893,Abu Dhabi,4,103,13387.92,4,4,5,445,Champions
3310,Abu Dhabi,9,115,13384.80,4,5,5,455,Champions
2137,Abu Dhabi,3,111,13380.25,5,5,5,555,Champions
1195,Abu Dhabi,8,112,13376.29,4,5,5,455,Champions
660,Abu Dhabi,2,100,13372.22,5,4,5,545,Champions
2965,Dubai,2,101,13349.18,5,4,5,545,Champions
1840,Abu Dhabi,0,121,13347.27,5,5,5,555,Champions
2849,Dubai,1,108,13336.65,5,5,5,555,Champions
4813,Sharjah,3,114,13322.10,5,5,5,555,Champions
927,Dubai,2,106,13314.36,5,5,5,555,Champions
1503,Abu Dhabi,2,101,13310.66,5,4,5,545,Champions
3293,Abu Dhabi,8,113,13308.25,4,5,5,455,Champions
4839,Sharjah,0,107,13291.42,5,5,5,555,Champions
3156,Sharjah,4,99,13271.69,5,4,5,545,Champions
2036,Dubai,3,105,13266.03,5,5,5,555,Champions
3467,Dubai,1,109,13260.20,5,5,5,555,Champions
2340,Abu Dhabi,8,99,13253.68,4,4,5,445,Champions
2156,Dubai,6,103,13251.24,4,4,5,445,Champions
2226,Sharjah,4,104,13240.75,5,4,5,545,Champions
3860,Sharjah,5,101,13226.35,4,4,5,445,Champions
4335,Dubai,8,101,13215.83,4,4,5,445,Champions
1589,Dubai,5,114,13214.54,4,5,5,455,Champions
2380,Abu Dhabi,2,113,13214.18,5,5,5,555,Champions
3446,Dubai,5,104,13201.74,4,4,5,445,Champions
2521,Dubai,11,110,13199.45,4,5,5,455,Champions
1940,Abu Dhabi,4,105,13194.36,5,5,5,555,Champions
1389,Dubai,3,104,13185.11,5,4,5,545,Champions
3780,Abu Dhabi,1,110,13174.39,5,5,5,555,Champions
571,Dubai,1,106,13171.13,5,5,5,555,Champions
2292,Dubai,4,104,13156.13,5,4,5,545,Champions
3073,Abu Dhabi,3,104,13153.75,5,4,5,545,Champions
324,Sharjah,0,115,13144.88,5,5,5,555,Champions
4826,Sharjah,8,124,13141.72,4,5,5,455,Champions
2069,Dubai,9,102,13121.81,4,4,5,445,Champions
3412,Abu Dhabi,11,99,13119.10,4,4,5,445,Champions
1485,Sharjah,8,104,13111.90,4,4,5,445,Champions
4488,Abu Dhabi,4,100,13104.38,4,4,5,445,Champions
3413,Sharjah,7,102,13095.05,4,4,5,445,Champions
633,Dubai,6,111,13087.60,4,5,5,455,Champions
1951,Abu Dhabi,0,99,13070.42,5,4,5,545,Champions
3228,Abu Dhabi,0,99,13066.08,5,4,5,545,Champions
1056,Dubai,11,102,13064.34,4,4,5,445,Champions
3306,Abu Dhabi,5,102,13059.77,4,4,5,445,Champions
4991,Sharjah,2,107,13052.56,5,5,5,555,Champions
3265,Dubai,9,110,13048.15,4,5,5,455,Champions
4114,Dubai,10,111,13039.18,4,5,5,455,Champions
1576,Sharjah,7,113,13034.14,4,5,5,455,Champions
1550,Dubai,0,111,13021.96,5,5,5,555,Champions
242,Sharjah,3,100,13010.57,5,4,5,545,Champions
2225,Dubai,10,118,13004.57,4,5,5,455,Champions
1314,Abu Dhabi,9,117,13004.37,4,5,5,455,Champions
1375,Dubai,4,114,13000.18,5,5,5,555,Champions
672,Sharjah,6,107,12994.08,4,5,5,455,Champions
2949,Dubai,3,103,12991.46,5,4,5,545,Champions
475,Dubai,0,105,12979.75,5,5,5,555,Champions
1822,Sharjah,8,108,12975.64,4,5,5,455,Champions
4288,Dubai,11,102,12974.55,4,4,5,445,Champions
2842,Sharjah,0,106,12966.90,5,5,5,555,Champions
2800,Sharjah,10,108,12954.62,4,5,5,455,Champions
86,Dubai,6,109,12946.42,4,5,5,455,Champions
897,Dubai,5,104,12945.88,4,4,5,445,Champions
667,Abu Dhabi,4,109,12945.35,5,5,5,555,Champions
2518,Abu Dhabi,0,112,12944.93,5,5,5,555,Champions
2887,Abu Dhabi,4,104,12944.81,5,4,5,545,Champions
4803,Dubai,9,99,12935.47,4,4,5,445,Champions
2408,Dubai,4,116,12931.00,5,5,5,555,Champions
2714,Abu Dhabi,2,101,12928.70,5,4,5,545,Champions
1261,Dubai,7,121,12918.75,4,5,5,455,Champions
1311,Abu Dhabi,3,108,12914.21,5,5,5,555,Champions
1450,Dubai,9,101,12912.39,4,4,5,445,Champions
2967,Sharjah,1,100,12895.92,5,4,5,545,Champions
4382,Abu Dhabi,6,101,12893.73,4,4,5,445,Champions
1489,Abu Dhabi,0,115,12890.53,5,5,5,555,Champions
568,Dubai,0,114,12884.01,5,5,5,555,Champions
1573,Abu Dhabi,6,114,12883.95,4,5,5,455,Champions
1991,Sharjah,4,100,12880.61,5,4,5,545,Champions
14,Dubai,3,101,12876.27,5,4,5,545,Champions
2813,Dubai,6,113,12875.20,4,5,5,455,Champions
2473,Dubai,0,105,12873.21,5,5,5,555,Champions
4950,Abu Dhabi,5,102,12869.77,4,4,5,445,Champions
3744,Dubai,0,99,12864.12,5,4,5,545,Champions
915,Sharjah,1,104,12857.70,5,4,5,545,Champions
1233,Abu Dhabi,2,124,12849.80,5,5,5,555,Champions
2303,Dubai,1,120,12836.22,5,5,5,555,Champions
3211,Dubai,3,105,12831.71,5,5,5,555,Champions
3363,Sharjah,3,116,12831.21,5,5,5,555,Champions
4036,Sharjah,2,103,12819.58,5,4,5,545,Champions
2650,Abu Dhabi,10,112,12816.61,4,5,5,455,Champions
4891,Abu Dhabi,6,106,12815.44,4,5,5,455,Champions
1784,Dubai,6,108,12814.76,4,5,5,455,Champions
1201,Sharjah,8,113,12814.63,4,5,5,455,Champions
772,Dubai,0,109,12810.49,5,5,5,555,Champions
1655,Dubai,2,102,12807.19,5,4,5,545,Champions
2759,Dubai,0,114,12805.67,5,5,5,555,Champions
706,Dubai,4,109,12800.61,5,5,5,555,Champions
4538,Dubai,9,112,12796.25,4,5,5,455,Champions
2393,Abu Dhabi,4,105,12789.81,5,5,5,555,Champions
2016,Abu Dhabi,5,102,12778.49,4,4,5,445,Champions
2868,Sharjah,5,99,12765.31,4,4,5,445,Champions
952,Dubai,7,105,12751.23,4,5,5,455,Champions
2682,Sharjah,1,99,12749.43,5,4,5,545,Champions
1425,Sharjah,8,105,12744.46,4,5,5,455,Champions
1432,Abu Dhabi,6,106,12741.17,4,5,5,455,Champions
466,Dubai,0,101,12719.09,5,4,5,545,Champions
4287,Sharjah,0,105,12707.34,5,5,5,555,Champions
4929,Dubai,10,120,12700.93,4,5,5,455,Champions
3909,Abu Dhabi,11,104,12692.68,4,4,5,445,Champions
2584,Abu Dhabi,2,101,12677.17,5,4,5,545,Champions
1675,Dubai,10,100,12673.19,4,4,5,445,Champions
3275,Abu Dhabi,0,103,12670.55,5,4,5,545,Champions
2815,Sharjah,9,101,12664.02,4,4,5,445,Champions
2820,Dubai,4,116,12658.44,5,5,5,555,Champions
426,Dubai,4,112,12633.80,5,5,5,555,Champions
1225,Dubai,7,107,12630.13,4,5,5,455,Champions
4694,Sharjah,8,108,12627.47,4,5,5,455,Champions
3355,Dubai,8,111,12625.07,4,5,5,455,Champions
2649,Abu Dhabi,2,111,12623.41,5,5,5,555,Champions
1773,Dubai,8,109,12621.28,4,5,5,455,Champions
3127,Abu Dhabi,11,109,12620.50,4,5,5,455,Champions
1054,Dubai,0,102,12618.88,5,4,5,545,Champions
1721,Dubai,5,104,12618.84,4,4,5,445,Champions
748,Sharjah,8,103,12611.35,4,4,5,445,Champions
2711,Abu Dhabi,8,105,12602.22,4,5,5,455,Champions
1246,Dubai,5,113,12598.01,4,5,5,455,Champions
735,Abu Dhabi,7,101,12592.87,4,4,5,445,Champions
3493,Dubai,2,117,12592.69,5,5,5,555,Champions
1817,Dubai,1,114,12573.92,5,5,5,555,Champions
389,Dubai,3,107,12572.76,5,5,5,555,Champions
3997,Dubai,7,104,12570.80,4,4,5,445,Champions
888,Dubai,1,103,12565.35,5,4,5,545,Champions
3701,Dubai,7,102,12551.00,4,4,5,445,Champions
137,Dubai,8,117,12548.69,4,5,5,455,Champions
4437,Abu Dhabi,7,99,12547.35,4,4,5,445,Champions
3017,Dubai,4,103,12540.32,5,4,5,545,Champions
2410,Dubai,0,102,12534.73,5,4,5,545,Champions
2892,Dubai,5,102,12524.05,4,4,5,445,Champions
4979,Abu Dhabi,0,99,12516.79,5,4,5,545,Champions
831,Dubai,9,112,12509.53,4,5,5,455,Champions
1765,Dubai,5,122,12508.38,4,5,5,455,Champions
1906,Dubai,6,103,12505.96,4,4,5,445,Champions
903,Abu Dhabi,0,122,12505.79,5,5,5,555,Champions
4995,Abu Dhabi,3,101,12499.15,5,4,5,545,Champions
3896,Dubai,8,104,12496.67,4,4,5,445,Champions
3803,Dubai,8,105,12495.20,4,5,5,455,Champions
3764,Dubai,4,104,12493.60,5,4,4,544,Champions
3091,Abu Dhabi,0,99,12489.28,5,4,4,544,Champions
3197,Dubai,5,105,12482.60,4,5,4,454,Champions
843,Dubai,0,102,12474.25,5,4,4,544,Champions
3155,Abu Dhabi,3,100,12474.00,5,4,4,544,Champions
1683,Abu Dhabi,6,110,12469.10,4,5,4,454,Champions
1284,Dubai,4,115,12467.67,5,5,4,554,Champions
375,Sharjah,1,101,12464.08,5,4,4,544,Champions
4536,Abu Dhabi,8,101,12456.49,4,4,4,444,Champions
4432,Dubai,6,115,12454.33,4,5,4,454,Champions
2209,Abu Dhabi,0,106,12450.03,5,5,4,554,Champions
2737,Sharjah,0,104,12446.86,5,4,4,544,Champions
1334,Dubai,4,105,12446.44,5,5,4,554,Champions
3623,Abu Dhabi,11,104,12439.62,4,4,4,444,Champions
1292,Dubai,6,102,12437.33,4,4,4,444,Champions
4070,Abu Dhabi,0,101,12432.88,5,4,4,544,Champions
1440,Sharjah,7,106,12429.46,4,5,4,454,Champions
1595,Sharjah,2,111,12428.05,5,5,4,554,Champions
2039,Dubai,6,112,12424.96,4,5,4,454,Champions
2242,Abu Dhabi,8,112,12416.01,4,5,4,454,Champions
39,Abu Dhabi,1,106,12410.72,5,5,4,554,Champions
489,Dubai,8,108,12406.18,4,5,4,454,Champions
4593,Dubai,7,110,12403.39,4,5,4,454,Champions
1847,Dubai,3,103,12387.58,5,4,4,544,Champions
4836,Dubai,3,119,12385.58,5,5,4,554,Champions
2347,Dubai,7,104,12377.13,4,4,4,444,Champions
1712,Abu Dhabi,7,102,12374.28,4,4,4,444,Champions
3854,Dubai,7,116,12373.81,4,5,4,454,Champions
3342,Sharjah,6,103,12366.56,4,4,4,444,Champions
94,Abu Dhabi,7,116,12358.42,4,5,4,454,Champions
3986,Dubai,0,101,12355.91,5,4,4,544,Champions
2989,Sharjah,6,111,12351.34,4,5,4,454,Champions
4865,Dubai,4,101,12349.97,4,4,4,444,Champions
1210,Dubai,2,105,12347.10,5,5,4,554,Champions
3296,Dubai,3,102,12346.92,5,4,4,544,Champions
624,Dubai,9,118,12345.65,4,5,4,454,Champions
3107,Dubai,0,108,12342.38,5,5,4,554,Champions
3392,Abu Dhabi,2,104,12338.84,5,4,4,544,Champions
2038,Dubai,10,102,12338.73,4,4,4,444,Champions
4368,Dubai,9,101,12332.99,4,4,4,444,Champions
1997,Dubai,3,104,12330.97,5,4,4,544,Champions
4851,Abu Dhabi,8,99,12329.10,4,4,4,444,Champions
872,Dubai,0,110,12328.84,5,5,4,554,Champions
4740,Dubai,9,103,12327.26,4,4,4,444,Champions
3400,Abu Dhabi,0,109,12325.20,5,5,4,554,Champions
574,Abu Dhabi,0,101,12323.81,5,4,4,544,Champions
4176,Dubai,5,110,12323.70,4,5,4,454,Champions
2523,Dubai,2,123,12317.41,5,5,4,554,Champions
3961,Sharjah,0,101,12315.22,5,4,4,544,Champions
1766,Abu Dhabi,7,103,12313.95,4,4,4,444,Champions
3148,Dubai,9,99,12311.26,4,4,4,444,Champions
3221,Dubai,4,99,12309.61,5,4,4,544,Champions
3436,Sharjah,9,109,12298.56,4,5,4,454,Champions
279,Dubai,0,109,12279.24,5,5,4,554,Champions
1369,Abu Dhabi,2,106,12277.85,5,5,4,554,Champions
2157,Dubai,5,101,12268.28,4,4,4,444,Champions
2057,Sharjah,5,100,12264.68,4,4,4,444,Champions
4479,Abu Dhabi,7,99,12262.91,4,4,4,444,Champions
984,Dubai,11,100,12251.80,4,4,4,444,Champions
4721,Dubai,3,107,12250.07,5,5,4,554,Champions
3920,Dubai,1,103,12243.22,5,4,4,544,Champions
3774,Dubai,9,99,12241.76,4,4,4,444,Champions
365,Abu Dhabi,9,105,12240.38,4,5,4,454,Champions
648,Abu Dhabi,5,110,12239.42,4,5,4,454,Champions
3038,Dubai,2,112,12238.11,5,5,4,554,Champions
1687,Dubai,5,109,12233.36,4,5,4,454,Champions
1459,Dubai,11,99,12218.67,4,4,4,444,Champions
1664,Abu Dhabi,2,99,12217.59,5,4,4,544,Champions
4677,Dubai,0,103,12215.76,5,4,4,544,Champions
666,Sharjah,5,110,12215.34,4,5,4,454,Champions
3056,Dubai,10,102,12214.12,4,4,4,444,Champions
3461,Dubai,0,100,12213.45,5,4,4,544,Champions
2569,Dubai,2,113,12208.78,5,5,4,554,Champions
677,Dubai,8,106,12203.53,4,5,4,454,Champions
4323,Abu Dhabi,5,103,12194.30,4,4,4,444,Champions
1377,Dubai,6,100,12190.17,4,4,4,444,Champions
4946,Dubai,2,110,12184.19,5,5,4,554,Champions
688,Dubai,2,107,12183.86,5,5,4,554,Champions
1449,Dubai,4,111,12183.78,5,5,4,554,Champions
2061,Dubai,1,100,12181.59,5,4,4,544,Champions
1027,Sharjah,2,114,12175.30,5,5,4,554,Champions
239,Dubai,9,120,12174.78,4,5,4,454,Champions
2838,Sharjah,0,100,12171.84,5,4,4,544,Champions
949,Sharjah,6,111,12170.18,4,5,4,454,Champions
3840,Dubai,3,110,12169.02,5,5,4,554,Champions
1829,Sharjah,6,104,12165.85,4,4,4,444,Champions
3002,Dubai,9,110,12164.80,4,5,4,454,Champions
218,Dubai,0,109,12156.52,5,5,4,554,Champions
1848,Dubai,0,109,12148.31,5,5,4,554,Champions
2677,Dubai,8,101,12114.29,4,4,4,444,Champions
2708,Dubai,3,111,12105.20,5,5,4,554,Champions
1206,Abu Dhabi,9,100,12091.75,4,4,4,444,Champions
3749,Dubai,6,101,12088.66,4,4,4,444,Champions
4412,Dubai,0,117,12078.00,5,5,4,554,Champions
2182,Dubai,7,108,12076.89,4,5,4,454,Champions
1830,Dubai,3,101,12073.54,5,4,4,544,Champions
3421,Abu Dhabi,7,112,12054.66,4,5,4,454,Champions
2018,Dubai,5,109,12051.98,4,5,4,454,Champions
2856,Abu Dhabi,4,108,12051.17,5,5,4,554,Champions
3478,Sharjah,10,104,12049.86,4,4,4,444,Champions
4647,Sharjah,8,115,12046.55,4,5,4,454,Champions
3028,Dubai,0,105,12046.52,5,5,4,554,Champions
3283,Abu Dhabi,1,99,12045.33,5,4,4,544,Champions
381,Abu Dhabi,3,100,12028.55,5,4,4,544,Champions
1398,Sharjah,2,106,12027.92,5,5,4,554,Champions
4431,Abu Dhabi,0,106,12027.70,5,5,4,554,Champions
1353,Dubai,2,100,12017.00,5,4,4,544,Champions
769,Dubai,9,114,12006.49,4,5,4,454,Champions
3110,Dubai,2,106,11986.17,5,5,4,554,Champions
4553,Dubai,1,110,11972.75,5,5,4,554,Champions
1287,Dubai,0,102,11971.15,5,4,4,544,Champions
2081,Sharjah,6,106,11959.14,4,5,4,454,Champions
4876,Dubai,8,109,11956.73,4,5,4,454,Champions
3572,Sharjah,1,101,11953.34,5,4,4,544,Champions
4655,Dubai,3,99,11951.29,5,4,4,544,Champions
3645,Abu Dhabi,6,99,11943.73,4,4,4,444,Champions
4065,Dubai,2,103,11941.96,5,4,4,544,Champions
2086,Dubai,9,102,11938.11,4,4,4,444,Champions
3583,Dubai,5,115,11937.13,4,5,4,454,Champions
2470,Abu Dhabi,10,104,11936.07,4,4,4,444,Champions
4180,Abu Dhabi,6,109,11932.28,4,5,4,454,Champions
3365,Sharjah,4,102,11910.74,5,4,4,544,Champions
3089,Dubai,8,105,11902.14,4,5,4,454,Champions
3266,Sharjah,3,113,11897.36,5,5,4,554,Champions
3324,Dubai,0,104,11893.99,5,4,4,544,Champions
2840,Abu Dhabi,4,103,11888.28,5,4,4,544,Champions
3134,Dubai,2,103,11887.78,5,4,4,544,Champions
463,Sharjah,1,104,11887.26,5,4,4,544,Champions
2212,Sharjah,0,103,11883.99,5,4,4,544,Champions
4122,Sharjah,8,104,11874.30,4,4,4,444,Champions
2839,Dubai,1,109,11868.93,5,5,4,554,Champions
2793,Abu Dhabi,10,101,11868.50,4,4,4,444,Champions
1984,Abu Dhabi,9,107,11864.52,4,5,4,454,Champions
3512,Dubai,1,104,11851.71,5,4,4,544,Champions
481,Abu Dhabi,0,105,11847.03,5,5,4,554,Champions
2416,Dubai,8,107,11842.28,4,5,4,454,Champions
1100,Dubai,1,102,11840.64,5,4,4,544,Champions
3183,Dubai,3,103,11830.85,5,4,4,544,Champions
1031,Abu Dhabi,10,111,11829.57,4,5,4,454,Champions
2880,Dubai,1,104,11823.32,5,4,4,544,Champions
2798,Abu Dhabi,8,108,11820.28,4,5,4,454,Champions
1926,Dubai,6,107,11813.45,4,5,4,454,Champions
3052,Dubai,11,107,11808.62,4,5,4,454,Champions
1560,Abu Dhabi,8,103,11804.46,4,4,4,444,Champions
4100,Dubai,10,111,11802.04,4,5,4,454,Champions
4637,Sharjah,5,103,11800.82,4,4,4,444,Champions
2526,Dubai,3,115,11783.94,5,5,4,554,Champions
1677,Abu Dhabi,5,100,11778.44,4,4,4,444,Champions
1437,Sharjah,2,101,11772.61,5,4,4,544,Champions
105,Dubai,3,106,11763.57,5,5,4,554,Champions
542,Abu Dhabi,8,101,11759.71,4,4,4,444,Champions
1035,Abu Dhabi,9,109,11749.28,4,5,4,454,Champions
63,Dubai,2,102,11748.36,5,4,4,544,Champions
1358,Dubai,4,103,11740.87,5,4,4,544,Champions
3965,Abu Dhabi,4,103,11734.52,5,4,4,544,Champions
4333,Sharjah,5,106,11732.16,4,5,4,454,Champions
639,Dubai,10,105,11720.32,4,5,4,454,Champions
1086,Abu Dhabi,1,107,11715.15,5,5,4,554,Champions
3456,Dubai,2,104,11714.34,5,4,4,544,Champions
3195,Dubai,2,118,11713.75,5,5,4,554,Champions
1711,Dubai,0,111,11706.58,5,5,4,554,Champions
1718,Abu Dhabi,2,104,11705.42,5,4,4,544,Champions
3343,Dubai,5,115,11700.97,4,5,4,454,Champions
4331,Abu Dhabi,5,113,11695.84,4,5,4,454,Champions
3880,Abu Dhabi,1,102,11690.81,5,4,4,544,Champions
1401,Abu Dhabi,1,116,11688.44,5,5,4,554,Champions
728,Abu Dhabi,1,100,11686.99,5,4,4,544,Champions
4651,Sharjah,9,104,11686.76,4,4,4,444,Champions
4490,Sharjah,6,108,11682.14,4,5,4,454,Champions
75,Dubai,0,103,11681.75,5,4,4,544,Champions
2581,Dubai,4,107,11669.36,5,5,4,554,Champions
3238,Sharjah,9,110,11651.56,4,5,4,454,Champions
1981,Dubai,7,107,11641.32,4,5,4,454,Champions
596,Sharjah,5,105,11637.94,4,5,4,454,Champions
1057,Abu Dhabi,9,104,11635.82,4,4,4,444,Champions
2669,Dubai,5,105,11633.28,4,5,4,454,Champions
1480,Dubai,9,100,11625.35,4,4,4,444,Champions
2729,Sharjah,1,104,11620.35,5,4,4,544,Champions
1894,Abu Dhabi,1,103,11619.57,5,4,4,544,Champions
2003,Dubai,5,100,11606.02,4,4,4,444,Champions
2073,Sharjah,11,108,11592.01,4,5,4,454,Champions
4320,Sharjah,10,107,11588.51,4,5,4,454,Champions
961,Abu Dhabi,11,105,11579.90,4,5,4,454,Champions
2846,Abu Dhabi,2,100,11579.56,5,4,4,544,Champions
3588,Dubai,6,112,11570.76,4,5,4,454,Champions
2239,Abu Dhabi,3,113,11569.96,5,5,4,554,Champions
944,Dubai,0,101,11547.15,5,4,4,544,Champions
3633,Abu Dhabi,8,101,11538.70,4,4,4,444,Champions
4618,Dubai,1,101,11536.47,5,4,4,544,Champions
3885,Sharjah,7,107,11527.07,4,5,4,454,Champions
1954,Dubai,7,111,11522.98,4,5,4,454,Champions
2291,Sharjah,1,99,11522.12,5,4,4,544,Champions
4046,Dubai,7,100,11517.92,4,4,4,444,Champions
257,Sharjah,0,105,11517.79,5,5,4,554,Champions
3261,Dubai,5,99,11507.20,4,4,4,444,Champions
170,Abu Dhabi,11,104,11501.92,4,4,4,444,Champions
2921,Sharjah,5,99,11472.88,4,4,4,444,Champions
2959,Sharjah,3,113,11471.90,5,5,4,554,Champions
1114,Dubai,11,106,11470.89,4,5,4,454,Champions
3273,Sharjah,0,107,11460.34,5,5,4,554,Champions
2841,Sharjah,6,107,11445.10,4,5,4,454,Champions
2615,Abu Dhabi,0,105,11445.07,5,5,4,554,Champions
2791,Abu Dhabi,8,100,11444.36,4,4,4,444,Champions
496,Dubai,4,104,11440.27,5,4,4,544,Champions
4016,Dubai,1,99,11438.98,5,4,4,544,Champions
3179,Sharjah,3,100,11436.44,5,4,4,544,Champions
1006,Dubai,3,103,11431.68,5,4,4,544,Champions
3099,Abu Dhabi,7,104,11426.01,4,4,4,444,Champions
1310,Dubai,4,110,11425.54,5,5,4,554,Champions
1702,Sharjah,8,107,11425.35,4,5,4,454,Champions
3832,Abu Dhabi,3,111,11421.92,5,5,4,554,Champions
4789,Abu Dhabi,2,100,11421.20,5,4,4,544,Champions
3531,Dubai,0,102,11408.58,5,4,4,544,Champions
767,Abu Dhabi,3,115,11405.37,5,5,4,554,Champions
4793,Dubai,6,102,11404.84,4,4,4,444,Champions
3604,Sharjah,5,107,11399.49,4,5,4,454,Champions
2639,Abu Dhabi,6,99,11396.27,4,4,4,444,Champions
960,Sharjah,11,101,11387.20,4,4,4,444,Champions
46,Abu Dhabi,5,101,11385.59,4,4,4,444,Champions
807,Dubai,12,84,14460.48,3,1,5,315,Lost
1692,Dubai,2,86,14343.47,5,1,5,515,Lost
3331,Dubai,9,93,14227.88,4,2,5,425,Lost
1143,Dubai,5,93,14066.67,4,2,5,425,Lost
3209,Sharjah,22,92,14063.01,3,2,5,325,Lost
713,Dubai,3,93,14003.15,5,2,5,525,Lost
190,Sharjah,19,94,13945.26,3,2,5,325,Lost
2288,Dubai,5,93,13799.28,4,2,5,425,Lost
1537,Dubai,13,92,13703.70,3,2,5,325,Lost
130,Abu Dhabi,12,93,13662.97,3,2,5,325,Lost
4534,Abu Dhabi,20,92,13632.77,3,2,5,325,Lost
